TIME,GEO,UNIT,INDIC_NRG,Value,Flag and Footnotes
2014M03,Vzhodna Slovenija (NUTS 2010),Number,Heating degree days,287.34
2014M03,Vzhodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2014M03,Zahodna Slovenija (NUTS 2010),Number,Heating degree days,292.81
2014M03,Zahodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2014M04,Slovenija,Number,Heating degree days,170.99
2014M04,Slovenija,Number,Cooling degree days,0.00
2014M04,Vzhodna Slovenija (NUTS 2010),Number,Heating degree days,169.33
2014M04,Vzhodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2014M04,Zahodna Slovenija (NUTS 2010),Number,Heating degree days,173.51
2014M04,Zahodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2014M05,Slovenija,Number,Heating degree days,105.71
2014M05,Slovenija,Number,Cooling degree days,0.00
2014M05,Vzhodna Slovenija (NUTS 2010),Number,Heating degree days,107.62
2014M05,Vzhodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2014M05,Zahodna Slovenija (NUTS 2010),Number,Heating degree days,102.80
2014M05,Zahodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2014M06,Slovenija,Number,Heating degree days,12.52
2014M06,Slovenija,Number,Cooling degree days,5.88
2014M06,Vzhodna Slovenija (NUTS 2010),Number,Heating degree days,11.18
2014M06,Vzhodna Slovenija (NUTS 2010),Number,Cooling degree days,5.01
2014M06,Zahodna Slovenija (NUTS 2010),Number,Heating degree days,14.54
2014M06,Zahodna Slovenija (NUTS 2010),Number,Cooling degree days,7.19
2014M07,Slovenija,Number,Heating degree days,4.71
2014M07,Slovenija,Number,Cooling degree days,3.31
2014M07,Vzhodna Slovenija (NUTS 2010),Number,Heating degree days,4.95
2014M07,Vzhodna Slovenija (NUTS 2010),Number,Cooling degree days,3.02
2014M07,Zahodna Slovenija (NUTS 2010),Number,Heating degree days,4.35
2014M07,Zahodna Slovenija (NUTS 2010),Number,Cooling degree days,3.75
2014M08,Slovenija,Number,Heating degree days,6.78
2014M08,Slovenija,Number,Cooling degree days,2.27
2014M08,Vzhodna Slovenija (NUTS 2010),Number,Heating degree days,4.96
2014M08,Vzhodna Slovenija (NUTS 2010),Number,Cooling degree days,1.91
2014M08,Zahodna Slovenija (NUTS 2010),Number,Heating degree days,9.56
2014M08,Zahodna Slovenija (NUTS 2010),Number,Cooling degree days,2.82
2014M09,Slovenija,Number,Heating degree days,52.00
2014M09,Slovenija,Number,Cooling degree days,0.00
2014M09,Vzhodna Slovenija (NUTS 2010),Number,Heating degree days,52.60
2014M09,Vzhodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2014M09,Zahodna Slovenija (NUTS 2010),Number,Heating degree days,51.09
2014M09,Zahodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2014M10,Slovenija,Number,Heating degree days,137.84
2014M10,Slovenija,Number,Cooling degree days,0.00
2014M10,Vzhodna Slovenija (NUTS 2010),Number,Heating degree days,140.36
2014M10,Vzhodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2014M10,Zahodna Slovenija (NUTS 2010),Number,Heating degree days,134.03
2014M10,Zahodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2014M11,Slovenija,Number,Heating degree days,277.75
2014M11,Slovenija,Number,Cooling degree days,0.00
2014M11,Vzhodna Slovenija (NUTS 2010),Number,Heating degree days,278.77
2014M11,Vzhodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2014M11,Zahodna Slovenija (NUTS 2010),Number,Heating degree days,276.19
2014M11,Zahodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2014M12,Slovenija,Number,Heating degree days,462.93
2014M12,Slovenija,Number,Cooling degree days,0.00
2014M12,Vzhodna Slovenija (NUTS 2010),Number,Heating degree days,466.69
2014M12,Vzhodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2014M12,Zahodna Slovenija (NUTS 2010),Number,Heating degree days,457.22
2014M12,Zahodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2015M01,Slovenija,Number,Heating degree days,491.93
2015M01,Slovenija,Number,Cooling degree days,0.00
2015M01,Vzhodna Slovenija (NUTS 2010),Number,Heating degree days,494.20
2015M01,Vzhodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2015M01,Zahodna Slovenija (NUTS 2010),Number,Heating degree days,488.49
2015M01,Zahodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2015M02,Slovenija,Number,Heating degree days,454.77
2015M02,Slovenija,Number,Cooling degree days,0.00
2015M02,Vzhodna Slovenija (NUTS 2010),Number,Heating degree days,459.68
2015M02,Vzhodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2015M02,Zahodna Slovenija (NUTS 2010),Number,Heating degree days,447.34
2015M02,Zahodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2015M03,Slovenija,Number,Heating degree days,358.15
2015M03,Slovenija,Number,Cooling degree days,0.00
2015M03,Vzhodna Slovenija (NUTS 2010),Number,Heating degree days,360.45
2015M03,Vzhodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2015M03,Zahodna Slovenija (NUTS 2010),Number,Heating degree days,354.66
2015M03,Zahodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2015M04,Slovenija,Number,Heating degree days,222.23
2015M04,Slovenija,Number,Cooling degree days,0.00
2015M04,Vzhodna Slovenija (NUTS 2010),Number,Heating degree days,221.04
2015M04,Vzhodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2015M04,Zahodna Slovenija (NUTS 2010),Number,Heating degree days,224.03
2015M04,Zahodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2015M05,Slovenija,Number,Heating degree days,59.26
2015M05,Slovenija,Number,Cooling degree days,0.00
2015M05,Vzhodna Slovenija (NUTS 2010),Number,Heating degree days,59.73
2015M05,Vzhodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2015M05,Zahodna Slovenija (NUTS 2010),Number,Heating degree days,58.55
2015M05,Zahodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2015M06,Slovenija,Number,Heating degree days,11.42
2015M06,Slovenija,Number,Cooling degree days,4.18
2015M06,Vzhodna Slovenija (NUTS 2010),Number,Heating degree days,10.19
2015M06,Vzhodna Slovenija (NUTS 2010),Number,Cooling degree days,3.10
2015M06,Zahodna Slovenija (NUTS 2010),Number,Heating degree days,13.27
2015M06,Zahodna Slovenija (NUTS 2010),Number,Cooling degree days,5.81
2015M07,Slovenija,Number,Heating degree days,0.88
2015M07,Slovenija,Number,Cooling degree days,66.20
2015M07,Vzhodna Slovenija (NUTS 2010),Number,Heating degree days,0.76
2015M07,Vzhodna Slovenija (NUTS 2010),Number,Cooling degree days,63.96
2015M07,Zahodna Slovenija (NUTS 2010),Number,Heating degree days,1.06
2015M07,Zahodna Slovenija (NUTS 2010),Number,Cooling degree days,69.60
2015M08,Slovenija,Number,Heating degree days,0.46
2015M08,Slovenija,Number,Cooling degree days,33.04
2015M08,Vzhodna Slovenija (NUTS 2010),Number,Heating degree days,0.30
2015M08,Vzhodna Slovenija (NUTS 2010),Number,Cooling degree days,32.69
2015M08,Zahodna Slovenija (NUTS 2010),Number,Heating degree days,0.70
2015M08,Zahodna Slovenija (NUTS 2010),Number,Cooling degree days,33.57
2015M09,Slovenija,Number,Heating degree days,77.60
2015M09,Slovenija,Number,Cooling degree days,2.59
2015M09,Vzhodna Slovenija (NUTS 2010),Number,Heating degree days,75.20
2015M09,Vzhodna Slovenija (NUTS 2010),Number,Cooling degree days,3.31
2015M09,Zahodna Slovenija (NUTS 2010),Number,Heating degree days,81.24
2015M09,Zahodna Slovenija (NUTS 2010),Number,Cooling degree days,1.50
2015M10,Slovenija,Number,Heating degree days,226.03
2015M10,Slovenija,Number,Cooling degree days,0.00
2015M10,Vzhodna Slovenija (NUTS 2010),Number,Heating degree days,229.20
2015M10,Vzhodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2015M10,Zahodna Slovenija (NUTS 2010),Number,Heating degree days,221.23
2015M10,Zahodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2015M11,Slovenija,Number,Heating degree days,324.89
2015M11,Slovenija,Number,Cooling degree days,0.00
2015M11,Vzhodna Slovenija (NUTS 2010),Number,Heating degree days,322.00
2015M11,Vzhodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2015M11,Zahodna Slovenija (NUTS 2010),Number,Heating degree days,329.26
2015M11,Zahodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2015M12,Slovenija,Number,Heating degree days,471.88
2015M12,Slovenija,Number,Cooling degree days,0.00
2015M12,Vzhodna Slovenija (NUTS 2010),Number,Heating degree days,474.91
2015M12,Vzhodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2015M12,Zahodna Slovenija (NUTS 2010),Number,Heating degree days,467.28
2015M12,Zahodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2016M01,Slovenija,Number,Heating degree days,537.55
2016M01,Slovenija,Number,Cooling degree days,0.00
2016M01,Vzhodna Slovenija (NUTS 2010),Number,Heating degree days,543.08
2016M01,Vzhodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2016M01,Zahodna Slovenija (NUTS 2010),Number,Heating degree days,529.16
2016M01,Zahodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2016M02,Slovenija,Number,Heating degree days,376.74
2016M02,Slovenija,Number,Cooling degree days,0.00
2016M02,Vzhodna Slovenija (NUTS 2010),Number,Heating degree days,370.94
2016M02,Vzhodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2016M02,Zahodna Slovenija (NUTS 2010),Number,Heating degree days,385.55
2016M02,Zahodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2016M03,Slovenija,Number,Heating degree days,362.68
2016M03,Slovenija,Number,Cooling degree days,0.00
2016M03,Vzhodna Slovenija (NUTS 2010),Number,Heating degree days,363.50
2016M03,Vzhodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2016M03,Zahodna Slovenija (NUTS 2010),Number,Heating degree days,361.43
2016M03,Zahodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2016M04,Slovenija,Number,Heating degree days,190.45
2016M04,Slovenija,Number,Cooling degree days,0.00
2016M04,Vzhodna Slovenija (NUTS 2010),Number,Heating degree days,188.49
2016M04,Vzhodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2016M04,Zahodna Slovenija (NUTS 2010),Number,Heating degree days,193.42
2016M04,Zahodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2016M05,Slovenija,Number,Heating degree days,106.46
2016M05,Slovenija,Number,Cooling degree days,0.00
2016M05,Vzhodna Slovenija (NUTS 2010),Number,Heating degree days,104.31
2016M05,Vzhodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2016M05,Zahodna Slovenija (NUTS 2010),Number,Heating degree days,109.72
2016M05,Zahodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2016M06,Slovenija,Number,Heating degree days,6.00
2016M06,Slovenija,Number,Cooling degree days,8.47
2016M06,Vzhodna Slovenija (NUTS 2010),Number,Heating degree days,5.47
2016M06,Vzhodna Slovenija (NUTS 2010),Number,Cooling degree days,8.00
2016M06,Zahodna Slovenija (NUTS 2010),Number,Heating degree days,6.80
2016M06,Zahodna Slovenija (NUTS 2010),Number,Cooling degree days,9.17
2016M07,Slovenija,Number,Heating degree days,2.23
2016M07,Slovenija,Number,Cooling degree days,21.17
2016M07,Vzhodna Slovenija (NUTS 2010),Number,Heating degree days,1.77
2016M07,Vzhodna Slovenija (NUTS 2010),Number,Cooling degree days,18.70
2016M07,Zahodna Slovenija (NUTS 2010),Number,Heating degree days,2.91
2016M07,Zahodna Slovenija (NUTS 2010),Number,Cooling degree days,24.92
2016M08,Slovenija,Number,Heating degree days,5.74
2016M08,Slovenija,Number,Cooling degree days,2.20
2016M08,Vzhodna Slovenija (NUTS 2010),Number,Heating degree days,5.31
2016M08,Vzhodna Slovenija (NUTS 2010),Number,Cooling degree days,1.04
2016M08,Zahodna Slovenija (NUTS 2010),Number,Heating degree days,6.38
2016M08,Zahodna Slovenija (NUTS 2010),Number,Cooling degree days,3.96
2016M09,Slovenija,Number,Heating degree days,32.53
2016M09,Slovenija,Number,Cooling degree days,0.57
2016M09,Vzhodna Slovenija (NUTS 2010),Number,Heating degree days,35.66
2016M09,Vzhodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2016M09,Zahodna Slovenija (NUTS 2010),Number,Heating degree days,27.77
2016M09,Zahodna Slovenija (NUTS 2010),Number,Cooling degree days,1.43
2016M10,Slovenija,Number,Heating degree days,245.43
2016M10,Slovenija,Number,Cooling degree days,0.00
2016M10,Vzhodna Slovenija (NUTS 2010),Number,Heating degree days,250.19
2016M10,Vzhodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2016M10,Zahodna Slovenija (NUTS 2010),Number,Heating degree days,238.20
2016M10,Zahodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2016M11,Slovenija,Number,Heating degree days,350.72
2016M11,Slovenija,Number,Cooling degree days,0.00
2016M11,Vzhodna Slovenija (NUTS 2010),Number,Heating degree days,354.94
2016M11,Vzhodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2016M11,Zahodna Slovenija (NUTS 2010),Number,Heating degree days,344.33
2016M11,Zahodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2016M12,Slovenija,Number,Heating degree days,540.41
2016M12,Slovenija,Number,Cooling degree days,0.00
2016M12,Vzhodna Slovenija (NUTS 2010),Number,Heating degree days,550.92
2016M12,Vzhodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2016M12,Zahodna Slovenija (NUTS 2010),Number,Heating degree days,524.45
2016M12,Zahodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2017M01,Slovenija,Number,Heating degree days,681.19
2017M01,Slovenija,Number,Cooling degree days,0.00
2017M01,Vzhodna Slovenija (NUTS 2010),Number,Heating degree days,696.39
2017M01,Vzhodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2017M01,Zahodna Slovenija (NUTS 2010),Number,Heating degree days,658.13
2017M01,Zahodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2017M02,Slovenija,Number,Heating degree days,390.97
2017M02,Slovenija,Number,Cooling degree days,0.00
2017M02,Vzhodna Slovenija (NUTS 2010),Number,Heating degree days,391.85
2017M02,Vzhodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2017M02,Zahodna Slovenija (NUTS 2010),Number,Heating degree days,389.63
2017M02,Zahodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2017M03,Slovenija,Number,Heating degree days,282.83
2017M03,Slovenija,Number,Cooling degree days,0.00
2017M03,Vzhodna Slovenija (NUTS 2010),Number,Heating degree days,283.42
2017M03,Vzhodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2017M03,Zahodna Slovenija (NUTS 2010),Number,Heating degree days,281.92
2017M03,Zahodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2017M04,Slovenija,Number,Heating degree days,215.34
2017M04,Slovenija,Number,Cooling degree days,0.00
2017M04,Vzhodna Slovenija (NUTS 2010),Number,Heating degree days,216.92
2017M04,Vzhodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2017M04,Zahodna Slovenija (NUTS 2010),Number,Heating degree days,212.92
2017M04,Zahodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2017M05,Slovenija,Number,Heating degree days,70.80
2017M05,Slovenija,Number,Cooling degree days,0.21
2017M05,Vzhodna Slovenija (NUTS 2010),Number,Heating degree days,68.69
2017M05,Vzhodna Slovenija (NUTS 2010),Number,Cooling degree days,0.35
2017M05,Zahodna Slovenija (NUTS 2010),Number,Heating degree days,74.00
2017M05,Zahodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2017M06,Slovenija,Number,Heating degree days,5.44
2017M06,Slovenija,Number,Cooling degree days,13.80
2017M06,Vzhodna Slovenija (NUTS 2010),Number,Heating degree days,4.48
2017M06,Vzhodna Slovenija (NUTS 2010),Number,Cooling degree days,14.58
2017M06,Zahodna Slovenija (NUTS 2010),Number,Heating degree days,6.89
2017M06,Zahodna Slovenija (NUTS 2010),Number,Cooling degree days,12.62
2017M07,Slovenija,Number,Heating degree days,0.88
2017M07,Slovenija,Number,Cooling degree days,29.86
2017M07,Vzhodna Slovenija (NUTS 2010),Number,Heating degree days,0.30
2017M07,Vzhodna Slovenija (NUTS 2010),Number,Cooling degree days,34.60
2017M07,Zahodna Slovenija (NUTS 2010),Number,Heating degree days,1.76
2017M07,Zahodna Slovenija (NUTS 2010),Number,Cooling degree days,22.68
2017M08,Slovenija,Number,Heating degree days,1.72
2017M08,Slovenija,Number,Cooling degree days,43.56
2017M08,Vzhodna Slovenija (NUTS 2010),Number,Heating degree days,1.44
2017M08,Vzhodna Slovenija (NUTS 2010),Number,Cooling degree days,42.30
2017M08,Zahodna Slovenija (NUTS 2010),Number,Heating degree days,2.13
2017M08,Zahodna Slovenija (NUTS 2010),Number,Cooling degree days,45.46
2017M09,Slovenija,Number,Heating degree days,108.85
2017M09,Slovenija,Number,Cooling degree days,0.00
2017M09,Vzhodna Slovenija (NUTS 2010),Number,Heating degree days,107.68
2017M09,Vzhodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2017M09,Zahodna Slovenija (NUTS 2010),Number,Heating degree days,110.64
2017M09,Zahodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2017M10,Slovenija,Number,Heating degree days,194.69
2017M10,Slovenija,Number,Cooling degree days,0.00
2017M10,Vzhodna Slovenija (NUTS 2010),Number,Heating degree days,197.47
2017M10,Vzhodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2017M10,Zahodna Slovenija (NUTS 2010),Number,Heating degree days,190.47
2017M10,Zahodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2017M11,Slovenija,Number,Heating degree days,376.62
2017M11,Slovenija,Number,Cooling degree days,0.00
2017M11,Vzhodna Slovenija (NUTS 2010),Number,Heating degree days,375.38
2017M11,Vzhodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2017M11,Zahodna Slovenija (NUTS 2010),Number,Heating degree days,378.49
2017M11,Zahodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2017M12,Slovenija,Number,Heating degree days,503.48
2017M12,Slovenija,Number,Cooling degree days,0.00
2017M12,Vzhodna Slovenija (NUTS 2010),Number,Heating degree days,492.14
2017M12,Vzhodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2017M12,Zahodna Slovenija (NUTS 2010),Number,Heating degree days,520.68
2017M12,Zahodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2018M01,Slovenija,Number,Heating degree days,443.78
2018M01,Slovenija,Number,Cooling degree days,0.00
2018M01,Vzhodna Slovenija (NUTS 2010),Number,Heating degree days,442.75
2018M01,Vzhodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2018M01,Zahodna Slovenija (NUTS 2010),Number,Heating degree days,445.33
2018M01,Zahodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2018M02,Slovenija,Number,Heating degree days,530.17
2018M02,Slovenija,Number,Cooling degree days,0.00
2018M02,Vzhodna Slovenija (NUTS 2010),Number,Heating degree days,535.99
2018M02,Vzhodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2018M02,Zahodna Slovenija (NUTS 2010),Number,Heating degree days,521.33
2018M02,Zahodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2018M03,Slovenija,Number,Heating degree days,443.02
2018M03,Slovenija,Number,Cooling degree days,0.00
2018M03,Vzhodna Slovenija (NUTS 2010),Number,Heating degree days,447.84
2018M03,Vzhodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2018M03,Zahodna Slovenija (NUTS 2010),Number,Heating degree days,435.71
2018M03,Zahodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2018M04,Slovenija,Number,Heating degree days,106.47
2018M04,Slovenija,Number,Cooling degree days,0.00
2018M04,Vzhodna Slovenija (NUTS 2010),Number,Heating degree days,101.06
2018M04,Vzhodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2018M04,Zahodna Slovenija (NUTS 2010),Number,Heating degree days,114.66
2018M04,Zahodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2018M05,Slovenija,Number,Heating degree days,26.78
2018M05,Slovenija,Number,Cooling degree days,0.00
2018M05,Vzhodna Slovenija (NUTS 2010),Number,Heating degree days,22.70
2018M05,Vzhodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2018M05,Zahodna Slovenija (NUTS 2010),Number,Heating degree days,32.96
2018M05,Zahodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2018M06,Slovenija,Number,Heating degree days,6.20
2018M06,Slovenija,Number,Cooling degree days,3.66
2018M06,Vzhodna Slovenija (NUTS 2010),Number,Heating degree days,6.67
2018M06,Vzhodna Slovenija (NUTS 2010),Number,Cooling degree days,3.24
2018M06,Zahodna Slovenija (NUTS 2010),Number,Heating degree days,5.50
2018M06,Zahodna Slovenija (NUTS 2010),Number,Cooling degree days,4.32
2018M07,Slovenija,Number,Heating degree days,0.05
2018M07,Slovenija,Number,Cooling degree days,12.15
2018M07,Vzhodna Slovenija (NUTS 2010),Number,Heating degree days,0.08
2018M07,Vzhodna Slovenija (NUTS 2010),Number,Cooling degree days,9.81
2018M07,Zahodna Slovenija (NUTS 2010),Number,Heating degree days,0.00
2018M07,Zahodna Slovenija (NUTS 2010),Number,Cooling degree days,15.70
2018M08,Slovenija,Number,Heating degree days,6.60
2018M08,Slovenija,Number,Cooling degree days,35.25
2018M08,Vzhodna Slovenija (NUTS 2010),Number,Heating degree days,5.97
2018M08,Vzhodna Slovenija (NUTS 2010),Number,Cooling degree days,31.84
2018M08,Zahodna Slovenija (NUTS 2010),Number,Heating degree days,7.56
2018M08,Zahodna Slovenija (NUTS 2010),Number,Cooling degree days,40.43
2018M09,Slovenija,Number,Heating degree days,51.45
2018M09,Slovenija,Number,Cooling degree days,0.06
2018M09,Vzhodna Slovenija (NUTS 2010),Number,Heating degree days,54.96
2018M09,Vzhodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2018M09,Zahodna Slovenija (NUTS 2010),Number,Heating degree days,46.13
2018M09,Zahodna Slovenija (NUTS 2010),Number,Cooling degree days,0.14
2018M10,Slovenija,Number,Heating degree days,147.42
2018M10,Slovenija,Number,Cooling degree days,0.00
2018M10,Vzhodna Slovenija (NUTS 2010),Number,Heating degree days,148.12
2018M10,Vzhodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2018M10,Zahodna Slovenija (NUTS 2010),Number,Heating degree days,146.37
2018M10,Zahodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2018M11,Slovenija,Number,Heating degree days,316.13
2018M11,Slovenija,Number,Cooling degree days,0.00
2018M11,Vzhodna Slovenija (NUTS 2010),Number,Heating degree days,321.87
2018M11,Vzhodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2018M11,Zahodna Slovenija (NUTS 2010),Number,Heating degree days,307.42
2018M11,Zahodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2018M12,Slovenija,Number,Heating degree days,505.68
2018M12,Slovenija,Number,Cooling degree days,0.00
2018M12,Vzhodna Slovenija (NUTS 2010),Number,Heating degree days,510.26
2018M12,Vzhodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
2018M12,Zahodna Slovenija (NUTS 2010),Number,Heating degree days,498.71
2018M12,Zahodna Slovenija (NUTS 2010),Number,Cooling degree days,0.00
